일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s)
2018-02-05,-7.821713147410362,-12.107753479125241,-3.254671968190859,0.4998019801980198,3.2089820359281425
2018-02-06,-8.508964143426292,-12.71693227091633,-4.041832669322709,0.45992063492063495,3.0524000000000004
2018-02-07,-7.366334661354583,-13.734331337325344,-0.7421157684630731,0.21031746031746032,1.8186372745490986
2018-02-08,-4.245090180360721,-11.282931726907623,3.5078313253012046,0.31746031746031744,1.4883064516129028
2018-02-09,0.7772908366533864,-6.625349301397214,7.550898203592806,0.011857707509881422,1.53605577689243
2018-02-10,0.6982000000000002,-4.607200000000004,5.9118,0.18514851485148515,3.0874251497005987
2018-02-11,-4.2136000000000005,-7.8868000000000045,-0.5003999999999997,0.34325396825396826,3.4318637274549135
2018-02-12,-4.551204819277109,-9.340160642570279,-0.6851405622489968,0.4196039603960396,3.34858870967742
2018-02-13,-1.0776447105788418,-7.829282868525899,4.561553784860558,0.0504950495049505,2.76387225548902
2018-02-14,4.265537848605579,-2.750398406374501,10.577888446215141,0.0,3.1634000000000033
2018-02-15,1.0851778656126478,-3.4398019801980215,6.439999999999997,0.022682445759368838,2.2728712871287122
2018-02-16,0.297826086956523,-5.514455445544551,6.433465346534649,0.0019723865877712033,2.1232604373757464
2018-02-17,-0.9936633663366345,-5.3063366336633635,3.827326732673268,0.0,3.0618290258449337
2018-02-18,0.271881188118812,-4.899009900990101,5.992673267326736,0.04339250493096647,1.4902584493041757
2018-02-19,2.042094861660079,-2.9650197628458486,7.998418972332012,0.23818897637795275,1.5293650793650801
2018-02-20,1.8996039603960393,-4.274455445544552,8.003168316831681,0.0,2.00238568588469
2018-02-21,-0.29168316831683144,-5.0055445544554455,4.638217821782182,0.006903353057199211,2.375745526838967
2018-02-22,0.03885601577909261,-6.246153846153843,6.310453648915184,0.03747534516765286,2.181818181818182
2018-02-23,3.8233663366336614,-2.946138613861386,9.262178217821788,0.8684418145956607,2.3198019801980205
2018-02-24,3.61049504950495,-1.450297029702968,9.3809900990099,0.02766798418972332,1.8773809523809524
2018-02-25,2.973372781065086,-1.811834319526626,9.27376725838264,0.014822134387351778,1.7065217391304337
2018-02-26,2.369367588932808,-4.460671936758896,10.524308300395262,0.007905138339920948,1.475445544554455
2018-02-27,4.361932938856013,-2.71324110671937,10.941501976284584,0.0,1.3686507936507932
2018-02-28,5.157905138339926,1.7249011857707515,8.962055335968376,31.315415019762842,3.192658730158732
2018-03-01,1.9597609561752989,-2.442942345924455,5.758846918489062,1.1326693227091633,4.537298387096776
2018-03-02,0.4676587301587304,-5.525396825396829,7.409920634920636,0.012896825396825396,1.8128256513026055
2018-03-03,6.9796039603960445,-1.5753968253968247,15.406746031746032,0.048514851485148516,1.7507936507936492
2018-03-04,10.897585513078468,5.527128712871293,16.009504950495053,14.379801980198021,2.2117063492063496
2018-03-05,5.109240246406571,1.4683127572016457,10.93415637860082,9.143058350100603,3.2233471074380176
2018-03-06,3.8609561752988055,-1.2149700598802393,10.037125748502994,0.000998003992015968,2.029518072289159
2018-03-07,4.768999999999998,0.9331999999999999,8.830599999999993,5.815308151093439,2.3881763527054085
2018-03-08,3.0308151093439353,0.9427435387673953,6.284493041749499,14.48406374501992,2.8728370221327983
2018-03-09,2.9488095238095244,-0.4559523809523811,7.270039682539685,0.10139165009940358,1.7694949494949472
2018-03-10,3.98373015873016,-1.4896825396825413,10.2297619047619,0.0,1.8037773359840978
2018-03-11,5.4593253968254,-0.16262425447316126,12.421868787276349,0.0,1.6842629482071705
2018-03-12,7.123564356435645,-0.5728174603174608,15.571428571428584,0.0,1.6950199203187244
2018-03-13,11.290513833992092,2.8893069306930665,18.440198019801993,0.0,2.698217821782177
2018-03-14,14.269246031746038,7.6590457256461235,21.010934393638166,0.0009861932938856016,2.4501992031872497
2018-03-15,11.94345238095237,7.163293650793652,15.453769841269848,27.13418972332016,2.3615537848605617
2018-03-16,4.807722772277231,0.9655445544554456,9.515445544554465,0.7,3.0824351297405186
2018-03-17,5.092261904761906,-1.2317460317460323,12.326388888888891,0.0,1.7111776447105802
2018-03-18,7.646626984126983,1.8545634920634926,12.480753968253973,6.7817821782178225,1.5296812749003985
2018-03-19,8.092047713717692,5.1302186878727625,11.158449304174956,17.266336633663368,3.0075848303393187
2018-03-20,4.636435643564354,1.4069306930693066,8.094455445544552,1.732608695652174,4.586227544910183
2018-03-21,1.459566074950688,-0.05325443786982254,3.4431952662721867,7.813121272365805,3.079282868525895
2018-03-22,4.20752475247525,-0.4035573122529638,10.56699604743084,0.19486166007905137,2.168725099601594
2018-03-23,5.311904761904757,-1.1502970297029718,12.425742574257422,0.0,1.68207171314741
2018-03-24,7.863366336633663,1.334455445544553,14.67128712871287,0.0,2.012774451097805
2018-03-25,9.449407114624513,3.2428853754940703,17.190711462450583,0.0,1.9157370517928303
2018-03-26,10.490711462450587,3.5343873517786575,18.592094861660076,0.001976284584980237,1.7821073558648102
2018-03-27,12.200592885375489,4.460671936758894,19.93932806324111,0.0,2.081150793650793
2018-03-28,13.375494071146237,6.385207100591712,20.28974358974355,0.0039447731755424065,2.4019801980198023
2018-03-29,13.372619047619054,7.710515873015871,20.345833333333317,0.0,1.773904382470119
2018-03-30,11.961143984220906,6.5301775147929,18.6577909270217,0.003937007874015748,2.060792079207921
2018-03-31,12.9869306930693,5.914031620553354,20.579446640316213,0.0009861932938856016,1.8351190476190464
2018-04-01,14.628514851485148,8.716468253968255,20.23809523809521,0.0009861932938856016,1.9109780439121757
2018-04-02,16.544554455445546,10.848712871287129,23.05702970297031,0.0,2.1972166998011913
2018-04-03,16.729306930693074,10.881782178217813,22.82376237623762,0.21794871794871795,2.173015873015874
2018-04-04,11.09861660079051,8.034782608695648,16.055138339920955,13.288779527559054,2.4867326732673267
2018-04-05,8.411067193675887,7.175098814229248,10.035573122529641,12.493503937007874,2.5491089108910887
2018-04-06,7.169169960474308,3.3100990099009895,12.196039603960415,15.00887573964497,3.9226190476190457
2018-04-07,4.209523809523809,1.2555555555555562,8.255357142857138,0.29842209072978304,4.518055555555559
2018-04-08,6.18,-0.2906746031746034,11.30773809523809,0.9903162055335969,3.0882703777336
2018-04-09,9.442063492063493,3.53452380952381,16.36904761904763,0.017786561264822136,1.8547808764940243
2018-04-10,14.359325396825396,4.697227722772277,21.090297029702985,2.124063116370809,3.984126984126989
2018-04-11,14.05588822355289,8.251394422310758,19.54960159362549,1.87244094488189,3.3293413173652704
2018-04-12,12.214711729622264,4.717764471057879,19.965269461077845,0.0,2.24738955823293
2018-04-13,12.3100790513834,5.604940711462451,17.636956521739126,0.08070866141732283,2.5332007952286277
2018-04-14,9.18260869565218,6.959486166007905,13.116007905138334,23.271259842519683,2.7446428571428596
2018-04-15,9.48574257425743,5.58333333333333,14.610119047619053,0.009861932938856016,3.0358565737051797
2018-04-16,9.966930693069306,3.2222222222222245,16.7343253968254,0.003937007874015748,1.855069582504969
2018-04-17,11.465810276679841,5.369900990099004,18.754257425742576,0.008858267716535433,1.5719681908548702
2018-04-18,11.760869565217387,4.4009900990099045,19.742376237623755,0.0,1.7355158730158726
2018-04-19,13.542490118577062,4.642261904761901,21.92123015873015,0.0,2.0061507936507934
2018-04-20,16.449209486166026,7.618613861386135,25.947920792079177,0.0,1.4938492063492075
2018-04-21,17.437425742574263,8.801584158415839,26.043762376237606,0.001968503937007874,2.0914682539682534
2018-04-22,15.172727272727267,10.947430830039522,20.3494071146245,9.560749506903353,2.5964356435643543
2018-04-23,11.098409542743536,10.072564612326046,13.212524850894624,52.555335968379445,3.4523904382470105
2018-04-24,11.294023904382472,8.315139442231073,14.204980079681269,10.809163346613545,2.6022088353413655
2018-04-25,12.290693069306945,4.845742574257425,20.11049504950495,0.17278106508875737,1.6424302788844625
2018-04-26,13.559920634920628,5.915247524752472,21.40891089108912,0.0029585798816568047,1.6708333333333327
2018-04-27,13.881980198019814,7.379603960396042,21.046336633663373,0.0,1.945833333333333
2018-04-28,14.429224652087457,7.267992047713717,22.385487077534798,0.0,1.8037924151696612
2018-04-29,15.152976190476185,7.142460317460325,23.123015873015852,0.0,2.0178926441351877
2018-04-30,17.515079365079377,11.38829365079365,24.0230158730159,1.3747534516765285,1.9457256461232595
2018-05-01,17.87069306930691,13.230158730158738,22.673214285714284,0.6183431952662722,1.6335984095427443
2018-05-02,14.243824701195225,9.523061630218683,18.695626242544737,10.685404339250493,2.5316103379721677
2018-05-03,11.078019801980199,6.920396039603955,16.149306930693083,1.0395669291338583,3.6621031746031756
2018-05-04,13.390891089108914,6.577227722772278,19.742970297029697,0.000984251968503937,3.5541832669322724
2018-05-05,16.85188118811881,8.642376237623768,23.646534653465363,0.009861932938856016,3.0741035856573697
2018-05-06,15.361752988047828,13.420079522862833,18.200198807157058,26.699015748031492,2.0306772908366555
2018-05-07,15.969582504970179,12.325646123260439,21.05566600397614,11.865346534653465,1.7221115537848606
2018-05-08,14.492644135188867,10.717495029821075,18.7727634194831,0.5617357001972387,2.8506986027944126
2018-05-09,12.842094861660078,8.314426877470366,18.28379446640315,0.028937007874015746,2.1256972111553787
2018-05-10,14.164880952380944,8.3065606361829,20.95129224652088,0.0,1.7984031936127751
2018-05-11,15.719642857142858,9.16924603174603,22.33214285714288,0.01775147928994083,1.747504990019961
2018-05-12,15.167391304347824,12.592490118577068,17.645256916996072,19.822287968441813,2.2423459244532804
2018-05-13,16.232604373757457,12.40994035785288,21.159840954274372,6.588954635108481,2.001394422310756
2018-05-14,18.093849206349184,11.342658730158728,25.377777777777784,0.000984251968503937,1.6322067594433394
2018-05-15,21.373505976095625,14.12071713147409,28.21394422310757,0.08441814595660749,1.8219999999999998
2018-05-16,21.720883534136554,19.511267605633815,24.0466800804829,9.65748031496063,2.905050505050504
2018-05-17,21.554582484725056,18.667413441955198,24.92912423625256,23.758846918489066,2.7171779141104313
2018-05-18,16.687374749499,12.79519038076152,20.90340681362726,10.861876247504991,2.3454728370221325
2018-05-19,15.123904382470124,10.143824701195214,20.642231075697197,0.1601980198019802,2.7811999999999975
2018-05-20,14.964285714285706,8.96190476190477,20.976984126984135,0.08712871287128712,2.9694610778443136
2018-05-21,15.547117296222659,9.535387673956263,21.53558648111331,0.007936507936507936,2.2201195219123484
2018-05-22,16.88784860557768,11.58466135458168,22.800996015936246,7.795049504950495,1.6029940119760493
2018-05-23,16.93206412825651,11.406212424849704,22.785370741482946,12.73366533864542,2.566064257028112
2018-05-24,17.64900398406372,9.292031872509954,25.094422310756954,0.0,2.2104
2018-05-25,18.491468253968247,11.518650793650794,25.925396825396863,0.1422924901185771,1.6720238095238087
2018-05-26,19.003571428571437,11.56746031746033,26.824603174603165,0.37425742574257426,1.612698412698412
2018-05-27,18.661829025844927,13.56401590457256,24.348508946322056,0.13762376237623763,1.3564870259481052
2018-05-28,19.521600000000003,14.085200000000011,25.506400000000003,1.4072978303747534,1.5175999999999994
2018-05-29,20.4155378486056,16.19662027833002,25.8196819085487,1.215415019762846,1.4501999999999986
2018-05-30,19.51579999999999,15.465130260521034,24.841482965931863,1.7544378698224852,1.660764587525151
2018-05-31,18.510735586481115,12.94592445328031,24.81232604373756,0.0,1.7742514970059866
2018-06-01,20.83373015873015,13.424603174603172,28.454563492063507,0.0009881422924901185,1.6087475149105368
2018-06-02,21.636039603960388,14.513069306930687,29.528316831683167,0.0,1.600994035785289
2018-06-03,21.229365079365092,14.3827380952381,28.93015873015874,0.020750988142292492,1.518127490039839
2018-06-04,21.002184466019425,14.82815533980581,27.235922330097075,0.016765285996055226,1.581707317073172
2018-06-05,20.65877551020406,16.632653061224488,25.865714285714297,3.638008130081301,1.4643442622950826
2018-06-06,21.239387755102058,15.79205702647658,27.68248472505093,0.0,1.4337423312883444
2018-06-07,21.65560081466396,16.22912423625254,28.391853360488795,0.0,1.5184049079754596
2018-06-08,21.01984126984125,16.558531746031758,26.591071428571425,0.006903353057199211,1.736454183266932
2018-06-09,20.4580198019802,16.12158415841584,25.755643564356433,1.5037475345167652,2.423459244532805
2018-06-10,19.080753968253976,16.466269841269824,22.83670634920635,2.122879684418146,2.4272908366533863
2018-06-11,18.00079681274901,15.819000000000004,21.32800000000001,7.940316205533597,1.6559118236472938
2018-06-12,18.830099009900984,15.047316103379726,24.004373757455262,0.8252465483234713,1.626693227091633
2018-06-13,19.707114624505934,15.241106719367602,24.765217391304322,0.16962524654832348,1.79265873015873
2018-06-14,19.75029702970297,16.56792079207921,24.10138613861386,3.7364891518737675,2.399404761904763
2018-06-15,19.148310139164973,15.403180914512927,23.927037773359867,0.873767258382643,2.566932270916335
2018-06-16,19.113944223107556,13.944820717131465,25.2671314741036,0.0,2.123799999999999
2018-06-17,20.123904382470112,14.311553784860553,26.284661354581658,0.0,1.3168
2018-06-18,22.16580516898608,16.84990019960081,28.649500998004,0.001976284584980237,1.3938123752495017
2018-06-19,20.4894422310757,17.026494023904387,24.94302788844622,5.982178217821782,1.3208000000000004
2018-06-20,21.44729458917836,17.024048096192377,27.249298597194393,0.14554455445544554,1.8640000000000003
2018-06-21,21.88227091633467,16.70978043912177,28.220758483033915,0.0,1.9761523046092175
2018-06-22,22.576143141153082,15.629423459244542,30.087673956262417,0.07821782178217822,1.4858
2018-06-23,22.45328031809143,17.82882703777337,28.44135188866798,0.17292490118577075,1.882235528942115
2018-06-24,23.969444444444456,17.882703777335976,31.13777335984094,0.0,1.9661354581673287
2018-06-25,24.181237524950095,17.72594810379241,31.234131736526965,0.005940594059405941,1.4526104417670693
2018-06-26,22.46004016064257,19.54518072289155,25.507028112449827,33.947628458498016,2.872434607645876
2018-06-27,23.167065868263478,20.448207171314742,27.14462151394423,25.252475247524753,2.6267465069860285
2018-06-28,22.136437246963578,19.717886178861786,25.34126016260165,38.05742574257426,1.8902240325865576
2018-06-29,23.317871485943773,19.914084507042222,28.197585513078465,3.3685258964143427,1.5503018108651918
2018-06-30,22.655241935483875,19.69455645161289,26.47298387096772,19.12115768463074,1.6070850202429157
2018-07-01,22.23016194331984,19.835020242914986,25.12995951417004,66.63420523138832,2.3359026369168356
2018-07-02,23.08295218295219,20.799168399168405,26.338877338877342,39.10361445783132,2.0532224532224554
2018-07-03,24.318218623481787,21.516632860040573,28.432251521298195,13.839641434262948,2.6239837398373997
2018-07-04,24.81526104417671,21.252313883299788,29.881690140845045,7.39065606361829,1.8303212851405628
2018-07-05,23.14422310756973,21.098804780876485,26.67390438247015,9.950695825049703,1.4886227544910189
2018-07-06,21.467330677290825,19.40099800399203,24.1193612774451,6.74265873015873,2.6775999999999995
2018-07-07,20.846613545816737,17.372908366533878,25.41573705179284,0.3492063492063492,2.6417165668662683
2018-07-08,20.538799999999995,16.71217564870259,24.76746506986029,0.2316831683168317,2.2166000000000032
2018-07-09,20.111468812877263,18.51024096385542,22.098393574297194,12.044554455445544,2.0064386317907434
2018-07-10,23.51519999999998,19.77454909819636,27.513426853707408,4.750695825049702,1.9738955823293192
2018-07-11,25.488600000000023,22.34471057884234,29.52574850299402,5.039761431411531,1.7335999999999987
2018-07-12,26.256600000000006,22.663727454909807,30.6889779559118,0.09108910891089109,1.6628514056224915
2018-07-13,26.49099999999999,22.92570281124497,31.243975903614462,0.0049504950495049506,1.6362173038229366
2018-07-14,26.639363817097404,22.557884231536907,31.803393213572825,0.0009900990099009901,1.639799999999999
2018-07-15,26.828685258964132,22.203187250996006,32.547609561753006,0.0,1.4371999999999991
2018-07-16,26.827145708582837,21.91856287425149,32.649301397205576,0.0,1.3710578842315368
2018-07-17,26.571856287425156,21.88320000000002,32.10219999999999,0.0,1.4398000000000002
2018-07-18,26.48957915831664,21.6936,32.36760000000002,0.0,1.2791999999999997
2018-07-19,26.742714570858272,21.769338677354718,32.73687374749497,0.0,1.2957999999999987
2018-07-20,27.371257485029933,21.81337325349299,33.71796407185631,0.0009861932938856016,1.2769076305220874
2018-07-21,28.0614770459082,22.73912175648698,34.34251497005988,0.06719367588932806,1.5108433734939741
2018-07-22,28.325553319919504,23.28490945674045,34.04627766599597,0.24404761904761904,1.9429149797570846
2018-07-23,28.486546184738998,24.41770623742455,33.83521126760561,0.1198019801980198,1.6371717171717164
2018-07-24,28.64311377245509,23.935200000000005,34.38479999999998,0.002976190476190476,1.5639839034205245
2018-07-25,28.39899799599197,24.651004016064263,33.385742971887545,0.00496031746031746,1.7781818181818176
2018-07-26,28.454870775347892,24.193836978131188,33.858846918489064,0.17063492063492064,1.3442885771543085
2018-07-27,28.779441117764485,24.273505976095574,34.70239043824702,0.48316831683168315,1.3751999999999993
2018-07-28,27.918253968253946,24.534920634920645,33.47976190476192,2.8031620553359686,1.553892215568862
2018-07-29,28.321782178217855,23.93544554455447,33.505742574257475,0.25790513833992096,2.3403193612774467
2018-07-30,27.96401590457256,23.704572564612317,33.189662027833016,0.7035573122529645,2.1322709163346607
2018-07-31,28.236706349206326,23.240079365079364,34.30952380952381,0.013861386138613862,1.8290258449304169
2018-08-01,29.08687872763419,23.271172962226665,35.70974155069584,0.0,1.7066132264529073
2018-08-02,29.239399999999993,24.18079999999999,35.239199999999975,0.007905138339920948,1.8026052104208425
2018-08-03,29.177217741935465,24.647991967871484,34.73433734939758,1.1998019801980198,1.980761523046095
2018-08-04,28.974849094567404,24.798189134808858,34.313078470824955,0.026732673267326732,1.7874493927125512
2018-08-05,28.695209580838302,24.654491017964084,33.972455089820365,0.47425742574257423,1.8152610441767076
2018-08-06,28.121713147410357,24.62231075697213,33.24960159362554,9.0,1.5782435129740522
2018-08-07,27.838877755511046,24.4396,32.9602,1.4397233201581028,1.54749498997996
2018-08-08,28.0600397614314,24.148707753479158,33.626838966202776,1.3027613412228798,1.5088000000000013
2018-08-09,27.523046092184387,24.154509018036087,32.63186372745493,3.6952380952380954,1.4064257028112466
2018-08-10,27.21626506024098,24.09036144578312,32.064257028112436,5.511067193675889,1.5016064257028099
2018-08-11,27.143027888446213,23.649101796407198,31.995009980039935,0.5622529644268774,1.8434000000000001
2018-08-12,27.470377733598408,23.51726190476191,32.49285714285714,1.3112871287128713,1.8743538767395622
2018-08-13,28.623399999999997,24.42320000000001,34.169800000000016,1.832871287128713,1.7972000000000008
2018-08-14,28.75705765407554,24.170377733598386,34.90974155069581,0.46633663366336636,1.5101796407185626
2018-08-15,28.498011928429424,23.798608349900594,35.15407554671965,4.4369565217391305,1.7892215568862269
2018-08-16,26.42171314741036,22.65956175298806,31.092828685258954,8.13491124260355,2.7669322709163335
2018-08-17,24.267261904761906,19.969642857142837,29.41408730158731,0.9150197628458498,3.2654075546719667
2018-08-18,23.521115537848587,18.304382470119517,29.639243027888444,0.0,2.0286852589641438
2018-08-19,24.570039682539676,19.22996031746032,30.906944444444427,0.0,1.4304174950298219
2018-08-20,25.757256461232632,20.72166998011931,31.065805168986056,0.21005917159763313,2.1816733067729084
2018-08-21,25.81414342629484,21.353892215568866,31.076247504990015,3.2015779092702172,2.1482000000000014
2018-08-22,27.803585657370505,22.074193548387097,33.5836693548387,4.772189349112426,2.6929292929292896
2018-08-23,26.381636726546937,23.834063745019943,29.303187250996015,44.499801980198015,4.18637274549098
2018-08-24,24.587951807228915,22.11546184738956,27.71285140562247,20.62079207920792,3.3478873239436626
2018-08-25,23.80159362549803,20.724501992031886,27.908764940239074,1.7191699604743083,1.624501992031873
2018-08-26,22.17142857142856,19.805367793240542,25.88051689860833,42.691501976284584,1.8428286852589628
2018-08-27,23.259960159362564,20.79021956087826,26.026147704590823,39.791666666666664,1.7132
2018-08-28,24.392199999999974,21.993638170974148,28.248906560636186,37.14910536779324,1.6165668662674662
2018-08-29,25.228888888888857,22.07762096774192,29.20947580645157,30.862376237623764,2.2872727272727285
2018-08-30,25.457575757575757,23.21350806451612,29.39415322580644,15.597222222222221,2.0161616161616163
2018-08-31,23.430661322645307,20.623340040241427,27.189738430583496,24.923306772908365,1.6889336016096586
2018-09-01,22.79454545454546,19.107926829268276,27.52418699186993,12.171287128712871,2.0156186612576046
2018-09-02,22.23838383838381,17.95653923541248,26.70744466800807,1.1147704590818364,1.9792756539235425
2018-09-03,23.3110220440882,20.88212851405622,26.722690763052206,34.042828685258954,1.7871485943775107
2018-09-04,22.93273092369479,19.04156626506025,27.758433734939754,22.0624254473161,2.289579158316633
2018-09-05,22.43815261044178,17.643172690763034,27.88253012048194,0.0009940357852882703,2.2426853707414804
2018-09-06,21.992971887550176,17.582164328657296,26.482765531062125,1.0175298804780877,1.661399999999998
2018-09-07,20.599597585513063,16.768209255533208,24.81428571428571,6.208764940239044,2.094959677419355
2018-09-08,18.959437751004042,14.182931726907633,24.859839357429713,0.013944223107569721,1.5224899598393584
2018-09-09,19.720161290322586,13.988080808080811,26.203636363636367,0.6576846307385229,1.8078787878787868
2018-09-10,19.844040404040395,14.91431451612904,25.575201612903207,1.0099403578528827,2.0195564516129054
2018-09-11,18.99416498993965,14.101008064516112,24.212298387096755,0.06262425447316103,2.253427419354837
2018-09-12,20.339679358717426,15.120925553319932,26.052313883299803,0.7081673306772909,1.750403225806452
2018-09-13,20.578156312625257,17.93253012048192,24.24879518072289,15.52375249500998,1.6863453815261047
2018-09-14,21.307444668008063,18.45383064516129,24.443548387096772,8.743625498007969,1.8616161616161622
2018-09-15,21.669338677354705,19.738353413654615,24.47670682730923,2.280594059405941,1.1537223340040244
2018-09-16,21.991549295774643,19.634004024144847,25.79839034205232,0.48970297029702975,1.2312499999999988
2018-09-17,21.18319999999999,17.107615230460908,26.643887775551075,0.2813121272365805,1.3391129032258058
2018-09-18,20.452095808383216,15.751600000000003,26.680400000000027,0.0,1.2563126252504995
2018-09-19,20.16838966202782,16.172055888223554,24.862674650698594,2.16897233201581,1.0925851703406815
2018-09-20,19.48011928429424,17.923246492985967,21.406412825651305,12.033596837944664,1.7449799196787148
2018-09-21,19.107753479125243,17.497200000000003,21.275799999999986,24.25595238095238,1.7186000000000012
2018-09-22,19.665940594059407,14.582107355864817,25.809145129224653,0.5810276679841897,1.5493041749502972
2018-09-23,18.382142857142846,13.31215139442231,25.050796812748985,0.29545454545454547,1.568924302788844
2018-09-24,16.119560878243504,11.6234,21.6024,0.0,1.6956087824351314
2018-09-25,16.033133732534928,9.658083832335329,22.876447105788433,0.20355731225296442,1.8323353293413163
2018-09-26,17.30476190476191,13.161952191235073,22.675697211155406,0.2988095238095238,2.282834331337327
2018-09-27,16.624950495049507,11.23797216699801,23.258846918489077,0.08415841584158416,1.927290836653385
2018-09-28,16.567992047713712,11.623353293413164,21.795808383233528,0.039525691699604744,1.7291417165668668
2018-09-29,17.913888888888888,13.394820717131479,23.243227091633457,2.6936758893280635,1.7087649402390446
2018-09-30,17.59900596421471,13.145508982035924,23.65568862275452,0.8772277227722772,2.9306
2018-10-01,15.21272365805169,11.292600000000013,19.581800000000012,1.0425742574257426,3.0519038076152274
2018-10-02,14.729423459244536,9.514570858283424,21.346506986027943,0.004940711462450593,1.5726000000000009
2018-10-03,15.004347826086954,9.017658730158722,22.745039682539698,0.0,1.3629482071713148
2018-10-04,17.472727272727276,10.524453280318097,23.898807157057664,1.3581027667984191,2.162549800796813
2018-10-05,17.257085828343293,15.313772455089829,19.19061876247505,63.64782608695653,2.8732534930139693
2018-10-06,18.216969696969716,15.447667342799193,21.540162271805265,71.81509054325956,4.145233265720081
2018-10-07,16.74530938123752,11.724497991967873,22.74156626506024,0.0,2.0152610441767074
2018-10-08,13.906187624750507,9.101002004008018,20.59158316633266,0.0,1.6927419354838706
2018-10-09,14.488293650793647,9.608548707753483,19.495825049701814,0.07940594059405941,1.3971943887775555
2018-10-10,13.176341948310139,8.384462151394423,17.402988047808766,2.2214711729622265,2.789779559118235
2018-10-11,9.998406374501995,5.511800000000006,15.339400000000005,0.02178217821782178,2.379879275653926
2018-10-12,9.877075098814228,4.28628230616302,16.884294234592456,0.0009881422924901185,1.5930139720558874
2018-10-13,11.168181818181807,5.083333333333332,18.88353174603175,0.0,1.285458167330676
2018-10-14,12.529306930693064,6.531809145129223,19.463220675944324,0.007905138339920948,1.29061876247505
2018-10-15,13.562524654832341,8.38932806324111,20.38280632411066,0.021739130434782608,1.4242063492063495
